Date,VCN.TO,XIC.TO,BTCC-B.TO,ETHH-B.TO
2024-05-08,45.36000061035156,35.52000045776367,12.199999809265137,14.229999542236328
2024-05-09,45.619998931884766,35.720001220703125,12.180000305175781,14.350000381469727
2024-05-10,45.5099983215332,35.599998474121094,11.84000015258789,13.699999809265137
2024-05-13,45.400001525878906,35.52000045776367,12.329999923706055,13.979999542236328
2024-05-14,45.380001068115234,35.540000915527344,12.010000228881836,13.649999618530273
2024-05-15,45.459999084472656,35.61000061035156,12.869999885559082,14.210000038146973
2024-05-16,45.5,35.63999938964844,12.680000305175781,13.869999885559082
2024-05-17,45.810001373291016,35.88999938964844,13.050000190734863,14.579999923706055
2024-05-21,45.86000061035156,35.90999984741211,13.489999771118164,17.479999542236328
2024-05-22,45.63999938964844,35.709999084472656,13.59000015258789,17.690000534057617
2024-05-23,45.31999969482422,35.47999954223633,13.15999984741211,17.969999313354492
2024-05-24,45.58000183105469,35.650001525878906,13.510000228881836,17.75
2024-05-27,45.689998626708984,35.7599983215332,13.470000267028809,18.219999313354492
2024-05-28,45.45000076293945,35.58000183105469,13.34000015258789,18.100000381469727
2024-05-29,44.689998626708984,35.0099983215332,13.180000305175781,17.760000228881836
2024-05-30,45.040000915527344,35.279998779296875,13.399999618530273,17.780000686645508
2024-05-31,45.43000030517578,35.619998931884766,13.140000343322754,17.799999237060547
2024-06-03,45.150001525878906,35.36000061035156,13.470000267028809,17.760000228881836
2024-06-04,44.90999984741211,35.15999984741211,13.760000228881836,17.969999313354492
2024-06-05,45.2400016784668,35.43000030517578,13.9399995803833,18.34000015258789
2024-06-06,45.369998931884766,35.54999923706055,13.739999771118164,17.90999984741211
2024-06-07,44.97999954223633,35.220001220703125,13.619999885559082,17.549999237060547
2024-06-10,45.11000061035156,35.310001373291016,13.640000343322754,17.420000076293945
2024-06-11,44.75,35.040000915527344,13.229999542236328,16.639999389648438
2024-06-12,44.90999984741211,35.15999984741211,13.239999771118164,16.700000762939453
2024-06-13,44.380001068115234,34.7400016784668,13.0600004196167,16.520000457763672
2024-06-14,44.290000915527344,34.650001525878906,12.829999923706055,16.1299991607666
2024-06-17,44.20000076293945,34.599998474121094,13.029999732971191,16.799999237060547
2024-06-18,44.25,34.63999938964844,12.600000381469727,16.219999313354492
2024-06-19,44.06999969482422,34.4900016784668,12.680000305175781,16.780000686645508
2024-06-20,44.18000030517578,34.56999969482422,12.680000305175781,16.700000762939453
2024-06-21,43.79999923706055,34.540000915527344,12.569999694824219,16.729999542236328
2024-06-24,44.36000061035156,35.0,11.5,15.449999809265137
2024-06-25,44.2599983215332,34.66999816894531,12.050000190734863,16.075000762939453
2024-06-26,44.279998779296875,34.66999816894531,11.899999618530273,16.09000015258789
2024-06-27,44.56999969482422,34.900001525878906,11.979999542236328,16.290000915527344
2024-06-28,44.4900016784668,34.849998474121094,11.729999542236328,15.9399995803833
2024-07-02,44.650001525878906,34.970001220703125,12.0600004196167,16.100000381469727
2024-07-03,45.20000076293945,35.41999816894531,11.600000381469727,15.359999656677246
2024-07-04,45.2599983215332,35.459999084472656,11.359999656677246,14.729999542236328
2024-07-05,44.90999984741211,35.15999984741211,10.960000038146973,14.079999923706055
2024-07-08,45.0099983215332,35.25,10.979999542236328,14.15999984741211
2024-07-09,44.849998474121094,35.11000061035156,11.25,14.449999809265137
2024-07-10,45.5,35.630001068115234,11.149999618530273,14.59000015258789
2024-07-11,45.869998931884766,35.939998626708984,11.15999984741211,14.600000381469727
2024-07-12,46.150001525878906,36.13999938964844,11.199999809265137,14.670000076293945
2024-07-15,46.31999969482422,36.2599983215332,12.359999656677246,16.049999237060547
2024-07-16,46.79999923706055,36.66999816894531,12.699999809265137,16.3799991607666
2024-07-17,46.52000045776367,36.43000030517578,12.595000267028809,16.1299991607666
2024-07-18,46.279998779296875,36.22999954223633,12.420000076293945,16.059999465942383
2024-07-19,46.20000076293945,36.18000030517578,13.170000076293945,16.670000076293945
2024-07-22,46.56999969482422,36.459999084472656,13.380000114440918,16.56999969482422
2024-07-23,46.45000076293945,36.380001068115234,12.859999656677246,16.420000076293945
2024-07-24,46.099998474121094,36.08000183105469,12.920000076293945,16.0
2024-07-25,46.06999969482422,36.060001373291016,12.720000267028809,14.890000343322754
2024-07-26,46.439998626708984,36.380001068115234,13.420000076293945,15.600000381469727
2024-07-29,46.45000076293945,36.33000183105469,13.270000457763672,15.805000305175781
2024-07-30,46.52000045776367,36.43000030517578,12.989999771118164,15.619999885559082
2024-07-31,47.060001373291016,36.869998931884766,12.84000015258789,15.550000190734863
2024-08-01,46.290000915527344,36.279998779296875,12.529999732971191,14.989999771118164
2024-08-02,45.244998931884766,35.470001220703125,12.369999885559082,14.40999984741211
2024-08-06,44.79999923706055,35.060001373291016,11.149999618530273,11.84000015258789
2024-08-07,44.59000015258789,34.90999984741211,10.720000267028809,11.149999618530273
2024-08-08,45.290000915527344,35.470001220703125,11.619999885559082,12.1899995803833
2024-08-09,45.4900016784668,35.61000061035156,11.880000114440918,12.270000457763672
2024-08-12,45.650001525878906,35.7400016784668,11.550000190734863,12.569999694824219
2024-08-13,46.099998474121094,36.11000061035156,11.890000343322754,12.800000190734863
2024-08-14,46.380001068115234,36.31999969482422,11.529999732971191,12.600000381469727
2024-08-15,46.939998626708984,36.77000045776367,11.170000076293945,12.0600004196167
2024-08-16,47.029998779296875,36.81999969482422,11.619999885559082,12.420000076293945
2024-08-19,47.13999938964844,36.91999816894531,11.470000267028809,12.239999771118164
2024-08-20,47.0099983215332,36.810001373291016,11.539999961853027,12.210000038146973
2024-08-21,47.15999984741211,36.91999816894531,11.920000076293945,12.399999618530273
2024-08-22,47.02000045776367,36.790000915527344,11.670000076293945,12.225000381469727
2024-08-23,47.52000045776367,37.220001220703125,12.229999542236328,12.850000381469727
2024-08-26,47.6349983215332,37.29999923706055,12.149999618530273,12.4350004196167
2024-08-27,47.470001220703125,37.15999984741211,11.890000343322754,12.020000457763672
2024-08-28,47.220001220703125,36.959999084472656,11.3100004196167,11.630000114440918
2024-08-29,47.41999816894531,37.130001068115234,11.369999885559082,11.739999771118164
2024-08-30,47.70000076293945,37.29999923706055,11.260000228881836,11.619999885559082
2024-09-03,47.08000183105469,36.849998474121094,11.180000305175781,11.399999618530273
2024-09-04,47.11000061035156,36.849998474121094,11.15999984741211,11.40999984741211
2024-09-05,47.0,36.7400016784668,10.760000228881836,10.979999542236328
2024-09-06,46.58000183105469,36.41999816894531,10.3100004196167,10.350000381469727
2024-09-09,47.09000015258789,36.81999969482422,11.010000228881836,10.960000038146973
2024-09-10,47.04499816894531,36.810001373291016,11.234999656677246,11.15999984741211
2024-09-11,47.45000076293945,37.119998931884766,11.130000114440918,10.90999984741211
2024-09-12,48.0,37.54999923706055,11.270000457763672,11.029999732971191
2024-09-13,48.209999084472656,37.75,11.539999961853027,11.289999961853027
2024-09-16,48.54499816894531,37.970001220703125,11.199999809265137,10.619999885559082
2024-09-17,48.459999084472656,37.93000030517578,11.600000381469727,11.010000228881836
2024-09-18,48.31999969482422,37.79999923706055,11.630000114440918,10.829999923706055
2024-09-19,48.86000061035156,38.209999084472656,12.1899995803833,11.479999542236328
2024-09-20,48.56999969482422,38.220001220703125,12.130000114440918,11.970000267028809
2024-09-23,48.619998931884766,38.27000045776367,12.170000076293945,12.399999618530273
2024-09-24,48.720001220703125,38.099998474121094,12.3100004196167,12.260000228881836
2024-09-25,48.619998931884766,38.02000045776367,12.109999656677246,11.920000076293945
2024-09-26,48.880001068115234,38.22999954223633,12.399999618530273,12.270000457763672
2024-09-27,48.79999923706055,38.15999984741211,12.635000228881836,12.630000114440918
2024-09-30,48.869998931884766,38.189998626708984,12.1899995803833,12.050000190734863
2024-10-01,48.91999816894531,38.25,11.829999923706055,11.529999732971191
2024-10-02,48.91999816894531,38.220001220703125,11.550000190734863,11.050000190734863
2024-10-03,48.81999969482422,38.18000030517578,11.75,10.979999542236328
2024-10-04,49.23500061035156,38.4900016784668,12.045000076293945,11.399999618530273
2024-10-07,49.13999938964844,38.38999938964844,12.260000228881836,11.460000038146973
2024-10-08,49.09000015258789,38.34000015258789,12.069999694824219,11.460000038146973
2024-10-09,49.380001068115234,38.59000015258789,11.890000343322754,11.40999984741211
2024-10-10,49.54999923706055,38.720001220703125,11.649999618530273,11.199999809265137
2024-10-11,49.88999938964844,39.0,12.329999923706055,11.670000076293945
2024-10-15,49.810001373291016,38.95000076293945,13.119999885559082,12.289999961853027
2024-10-16,50.04999923706055,39.13999938964844,13.220000267028809,12.350000381469727
2024-10-17,50.33000183105469,39.34000015258789,13.100000381469727,12.3100004196167
2024-10-18,50.599998474121094,39.560001373291016,13.479999542236328,12.600000381469727
2024-10-21,50.41999816894531,39.400001525878906,13.300000190734863,12.75
2024-10-22,50.38999938964844,39.380001068115234,13.25,12.470000267028809
2024-10-23,50.11000061035156,39.150001525878906,13.039999961853027,11.930000305175781
2024-10-24,50.09000015258789,39.150001525878906,13.420000076293945,12.079999923706055
2024-10-25,49.91999816894531,39.02000045776367,13.15999984741211,11.779999732971191
2024-10-28,50.150001525878906,39.15999984741211,13.760000228881836,11.949999809265137
2024-10-29,50.13999938964844,39.150001525878906,14.319999694824219,12.539999961853027
2024-10-30,50.02000045776367,39.08000183105469,14.199999809265137,12.670000076293945
2024-10-31,49.349998474121094,38.529998779296875,13.819999694824219,12.010000228881836
2024-11-01,49.560001373291016,38.689998626708984,13.729999542236328,12.100000381469727
2024-11-04,49.529998779296875,38.709999084472656,13.289999961853027,11.550000190734863
2024-11-05,49.83000183105469,38.90999984741211,13.640000343322754,11.529999732971191
2024-11-06,50.349998474121094,39.290000915527344,15.079999923706055,12.920000076293945
2024-11-07,50.79999923706055,39.650001525878906,15.079999923706055,13.850000381469727
2024-11-08,50.63999938964844,39.5099983215332,15.164999961853027,14.0600004196167
2024-11-11,50.75,39.540000915527344,17.209999084472656,16.06999969482422
2024-11-12,51.0,39.75,17.719999313354492,15.739999771118164
2024-11-13,51.18000030517578,39.869998931884766,17.84000015258789,15.239999771118164
2024-11-14,51.290000915527344,39.95000076293945,17.469999313354492,14.979999542236328
2024-11-15,51.02000045776367,39.7400016784668,18.290000915527344,14.949999809265137
2024-11-18,51.18000030517578,39.869998931884766,18.15999984741211,15.1899995803833
2024-11-19,51.2400016784668,39.93000030517578,18.309999465942383,14.890000343322754
2024-11-20,51.29999923706055,39.970001220703125,18.709999084472656,14.75
2024-11-21,52.040000915527344,40.54999923706055,19.469999313354492,16.049999237060547
2024-11-22,52.15999984741211,40.63999938964844,19.68000030517578,15.800000190734863
2024-11-25,52.13999938964844,40.59000015258789,18.81999969482422,16.809999465942383
2024-11-26,52.13999938964844,40.58000183105469,18.149999618530273,16.040000915527344
2024-11-27,52.290000915527344,40.689998626708984,19.229999542236328,17.450000762939453
2024-11-28,52.43000030517578,40.81999969482422,18.860000610351562,17.1200008392334
2024-11-29,52.630001068115234,40.9900016784668,19.3700008392334,17.350000381469727
2024-12-02,52.52000045776367,40.88999938964844,19.059999465942383,17.420000076293945
2024-12-03,52.619998931884766,40.970001220703125,19.09000015258789,17.43000030517578
2024-12-04,52.619998931884766,40.97999954223633,19.739999771118164,18.75
2024-12-05,52.709999084472656,41.060001373291016,19.739999771118164,18.459999084472656
2024-12-06,52.77000045776367,41.06999969482422,20.389999389648438,19.700000762939453
2024-12-09,52.63999938964844,40.970001220703125,19.360000610351562,18.239999771118164
2024-12-10,52.400001525878906,40.77000045776367,19.3799991607666,17.760000228881836
2024-12-11,52.70000076293945,41.02000045776367,20.360000610351562,18.649999618530273
2024-12-12,52.220001220703125,40.650001525878906,20.15999984741211,18.979999542236328
2024-12-13,51.96500015258789,40.439998626708984,20.559999465942383,19.18000030517578
2024-12-16,51.77000045776367,40.2599983215332,21.3799991607666,19.850000381469727
2024-12-17,51.689998626708984,40.22999954223633,21.649999618530273,19.31999969482422
2024-12-18,50.54999923706055,39.310001373291016,20.579999923706055,18.290000915527344
2024-12-19,50.2400016784668,39.09000015258789,19.639999389648438,16.639999389648438
2024-12-20,50.630001068115234,39.380001068115234,19.6299991607666,17.030000686645508
2024-12-23,50.939998626708984,39.63999938964844,18.940000534057617,16.739999771118164
2024-12-24,51.099998474121094,39.7400016784668,20.139999389648438,17.25
2024-12-27,51.04999923706055,39.720001220703125,19.280000686645508,16.459999084472656
2024-12-30,50.279998779296875,39.189998626708984,19.149999618530273,16.690000534057617
2024-12-31,50.5099983215332,39.40999984741211,19.020000457763672,16.5
2025-01-02,50.86000061035156,39.68000030517578,19.829999923706055,17.03499984741211
2025-01-03,51.22999954223633,39.959999084472656,20.1299991607666,17.8799991607666
2025-01-06,51.09000015258789,39.849998474121094,20.760000228881836,18.06999969482422
2025-01-07,50.95500183105469,39.75,19.6200008392334,16.649999618530273
2025-01-08,51.20500183105469,39.91999816894531,19.1299991607666,16.170000076293945
2025-01-09,51.27000045776367,39.970001220703125,18.719999313354492,15.75
2025-01-10,50.65999984741211,39.52000045776367,19.31999969482422,16.1200008392334
2025-01-13,50.209999084472656,39.13999938964844,19.079999923706055,15.25
2025-01-14,50.310001373291016,39.209999084472656,19.6299991607666,15.829999923706055
2025-01-15,50.7400016784668,39.540000915527344,20.209999084472656,16.850000381469727
2025-01-16,50.88999938964844,39.63999938964844,20.489999771118164,16.469999313354492
2025-01-17,51.32500076293945,39.97999954223633,21.450000762939453,17.440000534057617
2025-01-20,51.525001525878906,40.15999984741211,20.989999771118164,16.299999237060547
2025-01-21,51.77000045776367,40.33000183105469,21.510000228881836,16.25
2025-01-22,51.83000183105469,40.380001068115234,21.229999542236328,16.049999237060547
2025-01-23,52.06999969482422,40.58000183105469,21.0,16.020000457763672
2025-01-24,52.150001525878906,40.630001068115234,21.31999969482422,16.43000030517578
2025-01-27,51.849998474121094,40.36000061035156,20.6200008392334,15.449999809265137
2025-01-28,52.099998474121094,40.58000183105469,20.604999542236328,15.25
2025-01-29,52.189998626708984,40.650001525878906,21.260000228881836,15.489999771118164
2025-01-30,52.91999816894531,41.220001220703125,21.489999771118164,16.040000915527344
2025-01-31,52.400001525878906,40.77000045776367,20.8700008392334,16.350000381469727
2025-02-03,51.84000015258789,40.290000915527344,20.8799991607666,13.5
2025-02-04,51.84000015258789,40.36000061035156,19.989999771118164,13.399999618530273
2025-02-05,52.43000030517578,40.83000183105469,19.690000534057617,13.520000457763672
2025-02-06,52.380001068115234,40.77000045776367,19.59000015258789,13.3100004196167
2025-02-07,52.19499969482422,40.619998931884766,19.34000015258789,12.649999618530273
2025-02-10,52.63999938964844,40.959999084472656,19.690000534057617,13.15999984741211
2025-02-11,52.61000061035156,40.939998626708984,19.25,12.6899995803833
2025-02-12,52.45000076293945,40.83000183105469,19.600000381469727,13.09000015258789
2025-02-13,52.72999954223633,41.029998779296875,19.329999923706055,12.880000114440918
2025-02-14,52.349998474121094,40.709999084472656,19.489999771118164,13.229999542236328
2025-02-18,52.65999984741211,41.0,18.860000610351562,12.75
2025-02-19,52.65999984741211,40.93000030517578,19.34000015258789,13.25
2025-02-20,52.41999816894531,40.77000045776367,19.729999542236328,13.300000190734863
2025-02-21,51.68000030517578,40.189998626708984,19.09000015258789,12.770000457763672
2025-02-24,51.68000030517578,40.20000076293945,18.950000762939453,12.869999885559082
2025-02-25,51.79999923706055,40.27000045776367,17.81999969482422,12.1899995803833
2025-02-26,52.06999969482422,40.4900016784668,17.079999923706055,11.40999984741211
2025-02-27,51.689998626708984,40.16999816894531,17.010000228881836,11.100000381469727
2025-02-28,52.22999954223633,40.59000015258789,17.200000762939453,10.979999542236328
2025-03-03,51.43000030517578,39.9900016784668,17.59000015258789,10.550000190734863
2025-03-04,50.599998474121094,39.290000915527344,17.739999771118164,10.569999694824219
2025-03-05,51.209999084472656,39.779998779296875,18.350000381469727,10.949999809265137
2025-03-06,50.599998474121094,39.31999969482422,18.030000686645508,10.789999961853027
2025-03-07,50.939998626708984,39.599998474121094,17.649999618530273,10.59000015258789
2025-03-10,50.209999084472656,39.0099983215332,16.09000015258789,9.229999542236328
2025-03-11,49.900001525878906,38.81999969482422,16.920000076293945,9.640000343322754
2025-03-12,50.25,39.11000061035156,16.8700008392334,9.229999542236328
2025-03-13,49.790000915527344,38.75,16.350000381469727,9.140000343322754
2025-03-14,50.540000915527344,39.33000183105469,17.149999618530273,9.479999542236328
2025-03-17,50.9900016784668,39.709999084472656,17.049999237060547,9.460000038146973
2025-03-18,50.81999969482422,39.59000015258789,16.6200008392334,9.3100004196167
2025-03-19,51.59000015258789,40.13999938964844,17.280000686645508,9.920000076293945
2025-03-20,51.58000183105469,40.13999938964844,17.020000457763672,9.640000343322754
2025-03-21,51.029998779296875,40.0,16.989999771118164,9.680000305175781
2025-03-24,51.70000076293945,40.540000915527344,17.8700008392334,10.220000267028809
2025-03-25,51.77000045776367,40.61000061035156,17.770000457763672,10.119999885559082
2025-03-26,51.40999984741211,40.06999969482422,17.469999313354492,9.770000457763672
2025-03-27,51.400001525878906,40.040000915527344,17.610000610351562,9.800000190734863
2025-03-28,50.599998474121094,39.43000030517578,16.93000030517578,9.170000076293945
2025-03-31,50.9900016784668,39.7400016784668,16.75,8.979999542236328
2025-04-01,51.25,39.91999816894531,17.18000030517578,9.329999923706055
2025-04-02,51.81999969482422,40.349998474121094,17.559999465942383,9.34000015258789
2025-04-03,49.83000183105469,38.79999923706055,16.309999465942383,8.59000015258789
2025-04-04,47.52000045776367,36.9900016784668,16.860000610351562,8.789999961853027
2025-04-07,46.86000061035156,36.439998626708984,15.699999809265137,7.5
2025-04-08,46.11000061035156,35.91999816894531,15.425000190734863,7.130000114440918
2025-04-09,48.59000015258789,37.84000015258789,16.389999389648438,7.889999866485596
2025-04-10,47.150001525878906,36.72999954223633,15.699999809265137,7.210000038146973
2025-04-11,48.310001373291016,37.650001525878906,16.459999084472656,7.429999828338623
2025-04-14,48.900001525878906,38.099998474121094,16.6299991607666,7.739999771118164
2025-04-15,49.29999923706055,38.400001525878906,16.559999465942383,7.659999847412109
2025-04-16,49.33000183105469,38.470001220703125,16.5049991607666,7.5
2025-04-17,49.52000045776367,38.619998931884766,16.579999923706055,7.460000038146973
2025-04-21,49.130001068115234,38.33000183105469,17.079999923706055,7.429999828338623
2025-04-22,49.779998779296875,38.790000915527344,17.860000610351562,8.015000343322754
2025-04-23,50.150001525878906,39.060001373291016,18.34000015258789,8.449999809265137
2025-04-24,50.69499969482422,39.47999954223633,18.299999237060547,8.329999923706055
2025-04-25,50.66999816894531,39.47999954223633,18.65999984741211,8.529999732971191
2025-04-28,50.86000061035156,39.61000061035156,18.489999771118164,8.470000267028809
2025-04-29,51.029998779296875,39.7400016784668,18.600000381469727,8.59000015258789
2025-04-30,50.91999816894531,39.65999984741211,18.299999237060547,8.390000343322754
2025-05-01,50.900001525878906,39.630001068115234,18.850000381469727,8.699999809265137
2025-05-02,51.36000061035156,39.97999954223633,18.8700008392334,8.680000305175781
2025-05-05,51.220001220703125,39.880001068115234,18.389999389648438,8.550000190734863
2025-05-06,51.20000076293945,39.900001525878906,18.440000534057617,8.380000114440918
2025-05-07,51.58000183105469,40.16999816894531,18.770000457763672,8.479999542236328
2025-05-08,51.81999969482422,40.349998474121094,19.860000610351562,10.039999961853027
2025-05-09,52.0,40.52000045776367,20.280000686645508,11.09000015258789
2025-05-12,52.369998931884766,40.79999923706055,20.06999969482422,11.729999542236328
2025-05-13,52.56999969482422,40.939998626708984,20.610000610351562,12.770000457763672
2025-05-14,52.720001220703125,41.04999923706055,20.34000015258789,12.399999618530273
2025-05-15,53.220001220703125,41.40999984741211,20.309999465942383,12.029999732971191
2025-05-16,53.36000061035156,41.540000915527344,20.520000457763672,12.350000381469727
2025-05-20,53.52000045776367,41.65999984741211,21.0,11.899999618530273
2025-05-21,53.06999969482422,41.33000183105469,21.239999771118164,11.890000343322754
2025-05-22,53.06999969482422,41.34000015258789,21.739999771118164,12.430000305175781
2025-05-23,53.09000015258789,41.38999938964844,21.059999465942383,11.989999771118164
2025-05-26,53.52000045776367,41.720001220703125,21.139999389648438,11.90999984741211
2025-05-27,53.85499954223633,42.0,21.40999984741211,12.65999984741211
2025-05-28,53.91999816894531,42.04999923706055,20.860000610351562,12.350000381469727
2025-05-29,53.779998779296875,41.93000030517578,20.56999969482422,12.470000267028809
2025-05-30,53.720001220703125,41.869998931884766,20.229999542236328,12.029999732971191
2025-06-02,54.150001525878906,42.25,20.170000076293945,11.819999694824219
2025-06-03,54.209999084472656,42.29999923706055,20.540000915527344,12.260000228881836
2025-06-04,54.0,42.150001525878906,20.219999313354492,12.220000267028809
2025-06-05,53.994998931884766,42.150001525878906,19.600000381469727,11.760000228881836
2025-06-06,54.20000076293945,42.310001373291016,20.149999618530273,11.579999923706055
2025-06-09,54.11000061035156,42.220001220703125,20.93000030517578,12.010000228881836
2025-06-10,54.209999084472656,42.31999969482422,21.1200008392334,12.90999984741211
2025-06-11,54.43000030517578,42.4900016784668,20.920000076293945,13.079999923706055
2025-06-12,54.599998474121094,42.619998931884766,20.469999313354492,12.520000457763672
2025-06-13,54.36000061035156,42.47999954223633,20.1200008392334,11.699999809265137
2025-06-16,54.529998779296875,42.58000183105469,20.764999389648438,12.289999961853027
2025-06-17,54.45000076293945,42.529998779296875,20.110000610351562,11.760000228881836
2025-06-18,54.5099983215332,42.56999969482422,20.0,11.609999656677246
2025-06-19,54.400001525878906,42.52000045776367,20.100000381469727,11.654999732971191
2025-06-20,54.029998779296875,42.47999954223633,19.989999771118164,11.329999923706055
2025-06-23,54.279998779296875,42.66999816894531,19.950000762939453,10.829999923706055
2025-06-24,54.5099983215332,42.81999969482422,20.399999618530273,11.369999885559082
2025-06-25,54.189998626708984,42.29999923706055,20.799999237060547,11.350000381469727
2025-06-26,54.540000915527344,42.59000015258789,20.639999389648438,11.289999961853027
2025-06-27,54.470001220703125,42.52000045776367,20.6200008392334,11.25
2025-06-30,54.83000183105469,42.79999923706055,20.65999984741211,11.65999984741211
2025-07-02,54.869998931884766,42.849998474121094,20.979999542236328,12.055000305175781
2025-07-03,55.21500015258789,43.11000061035156,21.0,11.949999809265137
2025-07-04,55.22999954223633,43.130001068115234,20.6200008392334,11.529999732971191
2025-07-07,55.16999816894531,43.09000015258789,20.780000686645508,11.819999694824219
